Time,Load,Temperature,Wind_speed,Day,Month,Hour,Day_of_week,Is_holiday
2021-01-06 13:00:00,66402.9,0.7,2.284765107672785,6,1,13,2,0
2021-01-06 14:00:00,66164.6,0.8,2.360956060646073,6,1,14,2,0
2021-01-06 15:00:00,65319.6,0.7,2.2870927307443445,6,1,15,2,0
2021-01-06 16:00:00,64737.6,0.6,2.067848946634165,6,1,16,2,0
2021-01-06 17:00:00,67092.0,0.4,1.94637782960658,6,1,17,2,0
2021-01-06 18:00:00,68173.3,0.3,1.9936795279943635,6,1,18,2,0
2021-01-06 19:00:00,66897.4,0.2,1.9936210524277167,6,1,19,2,0
2021-01-06 20:00:00,63982.0,0.1,1.9702451599159287,6,1,20,2,0
2021-01-06 21:00:00,61062.2,0.0,1.987670012041877,6,1,21,2,0
2021-01-06 22:00:00,59864.7,0.0,1.9606776047296084,6,1,22,2,0
2021-01-06 23:00:00,56659.1,-0.1,2.038257835350447,6,1,23,2,0
2021-01-07 00:00:00,53707.8,-0.1,2.095545003983845,7,1,0,3,0
2021-01-07 01:00:00,51350.4,-0.2,2.102289677690936,7,1,1,3,0
2021-01-07 02:00:00,50853.8,-0.2,2.147170559984892,7,1,2,3,0
2021-01-07 03:00:00,50487.7,-0.2,2.092355668433778,7,1,3,3,0
2021-01-07 04:00:00,51099.3,-0.3,2.0755485565121163,7,1,4,3,0
2021-01-07 05:00:00,53369.4,-0.3,2.093549439374674,7,1,5,3,0
2021-01-07 06:00:00,57698.1,-0.3,2.0264204277248075,7,1,6,3,0
2021-01-07 07:00:00,63098.5,-0.4,1.8702667798792123,7,1,7,3,0
2021-01-07 08:00:00,67086.8,-0.4,1.7503342936111856,7,1,8,3,0
2021-01-07 09:00:00,68098.0,-0.4,1.5981066352363555,7,1,9,3,0
2021-01-07 10:00:00,69358.7,-0.2,1.4577438194716847,7,1,10,3,0
2021-01-07 11:00:00,70788.1,0.1,1.423486558561767,7,1,11,3,0
2021-01-07 12:00:00,72135.5,0.4,1.3973188248219843,7,1,12,3,0
2021-01-07 13:00:00,71488.5,0.6,1.3764056471647823,7,1,13,3,0
2021-01-07 14:00:00,69927.4,0.7,1.440713014274343,7,1,14,3,0
2021-01-07 15:00:00,69441.2,0.7,1.4788027617246595,7,1,15,3,0
2021-01-07 16:00:00,68725.9,0.5,1.411002227130384,7,1,16,3,0
2021-01-07 17:00:00,71141.9,0.2,1.246658281155724,7,1,17,3,0
2021-01-07 18:00:00,71571.8,0.1,1.1665449957999052,7,1,18,3,0
2021-01-07 19:00:00,69842.3,0.0,1.2955293647911048,7,1,19,3,0
2021-01-07 20:00:00,67049.8,-0.1,1.4233146756557156,7,1,20,3,0
2021-01-07 21:00:00,63961.0,-0.1,1.501941320713592,7,1,21,3,0
2021-01-07 22:00:00,62152.5,-0.2,1.5446678763707542,7,1,22,3,0
2021-01-07 23:00:00,58259.6,-0.2,1.9016597141484943,7,1,23,3,0
2021-01-08 00:00:00,55106.3,-0.2,1.98803963935484,8,1,0,4,0
2021-01-08 01:00:00,52775.8,-0.3,2.219497226809438,8,1,1,4,0
2021-01-08 02:00:00,51066.9,-0.4,2.2753902860251625,8,1,2,4,0
2021-01-08 03:00:00,50718.0,-0.4,2.278529385118866,8,1,3,4,0
2021-01-08 04:00:00,51819.0,-0.4,2.350433658760924,8,1,4,4,0
2021-01-08 05:00:00,53615.6,-0.4,2.3803432069597683,8,1,5,4,0
2021-01-08 06:00:00,57710.0,-0.5,2.308330379270461,8,1,6,4,0
2021-01-08 07:00:00,63372.3,-0.5,2.2702131569495703,8,1,7,4,0
2021-01-08 08:00:00,66977.8,-0.6,2.255988844773832,8,1,8,4,0
2021-01-08 09:00:00,68175.0,-0.5,2.2172982703661064,8,1,9,4,0
2021-01-08 10:00:00,69570.1,-0.3,2.0298919514233926,8,1,10,4,0
2021-01-08 11:00:00,70192.1,0.0,1.7651879790074083,8,1,11,4,0
2021-01-08 12:00:00,70755.9,0.3,1.8650336166574013,8,1,12,4,0
2021-01-08 13:00:00,69619.6,0.5,1.954630390893323,8,1,13,4,0
2021-01-08 14:00:00,67694.0,0.6,1.9709543036534376,8,1,14,4,0
2021-01-08 15:00:00,66988.2,0.6,1.9261376297777768,8,1,15,4,0
2021-01-08 16:00:00,67056.7,0.4,1.9415403931759123,8,1,16,4,0
2021-01-08 17:00:00,69261.9,0.1,2.077157694256885,8,1,17,4,0
2021-01-08 18:00:00,70007.3,-0.1,2.0920227802270874,8,1,18,4,0
2021-01-08 19:00:00,68675.4,-0.3,2.111463176628418,8,1,19,4,0
2021-01-08 20:00:00,65065.3,-0.4,2.1891655469808,8,1,20,4,0
2021-01-08 21:00:00,61638.4,-0.5,2.2635818842770603,8,1,21,4,0
2021-01-08 22:00:00,59457.6,-0.7,2.2382495556572333,8,1,22,4,0
2021-01-08 23:00:00,56437.1,-0.8,2.5300063172047054,8,1,23,4,0
2021-01-09 00:00:00,53028.6,-0.8,2.5537700428368764,9,1,0,5,0
2021-01-09 01:00:00,50758.3,-0.9,2.71717592240836,9,1,1,5,0
2021-01-09 02:00:00,49196.7,-1.0,2.70708460733368,9,1,2,5,0
2021-01-09 03:00:00,48940.8,-1.1,2.545515628906977,9,1,3,5,0
2021-01-09 04:00:00,48751.0,-1.2,2.614837039696276,9,1,4,5,0
2021-01-09 05:00:00,49075.2,-1.3,2.820703834926862,9,1,5,5,0
2021-01-09 06:00:00,48794.4,-1.4,2.994396416100784,9,1,6,5,0
2021-01-09 07:00:00,50302.2,-1.5,3.0629963822516832,9,1,7,5,0
2021-01-09 08:00:00,53205.9,-1.6,3.125561725195242,9,1,8,5,0
2021-01-09 09:00:00,56435.7,-1.6,3.131910673283628,9,1,9,5,0
2021-01-09 10:00:00,58630.6,-1.1,3.197836607358182,9,1,10,5,0
2021-01-09 11:00:00,60202.4,-0.5,3.230407139301783,9,1,11,5,0
2021-01-09 12:00:00,61188.3,-0.1,3.0690507472854067,9,1,12,5,0
2021-01-09 13:00:00,60231.3,0.3,3.2282262751982427,9,1,13,5,0
2021-01-09 14:00:00,58825.3,0.4,3.4214189352352924,9,1,14,5,0
2021-01-09 15:00:00,58427.2,0.4,3.677643325832743,9,1,15,5,0
2021-01-09 16:00:00,58656.9,0.1,3.683388860923261,9,1,16,5,0
2021-01-09 17:00:00,61738.8,-0.4,3.793216105142079,9,1,17,5,0
2021-01-09 18:00:00,63473.8,-0.8,3.7562311855287,9,1,18,5,0
2021-01-09 19:00:00,61604.2,-1.0,3.725858545254314,9,1,19,5,0
2021-01-09 20:00:00,58789.7,-1.2,3.692140402501829,9,1,20,5,0
2021-01-09 21:00:00,55601.3,-1.4,3.7012698694903694,9,1,21,5,0
2021-01-09 22:00:00,54719.1,-1.5,3.763023309525094,9,1,22,5,0
2021-01-09 23:00:00,52398.6,-1.6,3.906465786699093,9,1,23,5,0
2021-01-10 00:00:00,49698.8,-1.8,3.7358759112385926,10,1,0,6,0
2021-01-10 01:00:00,47461.7,-1.9,3.6385724681848544,10,1,1,6,0
2021-01-10 02:00:00,45932.3,-2.0,3.5266503706601178,10,1,2,6,0
2021-01-10 03:00:00,45168.1,-2.2,3.4116986106424383,10,1,3,6,0
2021-01-10 04:00:00,45178.3,-2.3,3.3769020919516035,10,1,4,6,0
2021-01-10 05:00:00,45622.8,-2.4,3.415195180912615,10,1,5,6,0
2021-01-10 06:00:00,44960.2,-2.5,3.505986402330352,10,1,6,6,0
2021-01-10 07:00:00,45996.2,-2.6,3.5615867676722552,10,1,7,6,0
2021-01-10 08:00:00,48252.3,-2.6,3.603894118928731,10,1,8,6,0
2021-01-10 09:00:00,52057.7,-2.5,3.520633615392184,10,1,9,6,0
2021-01-10 10:00:00,55147.2,-2.0,3.562914798198942,10,1,10,6,0
2021-01-10 11:00:00,57784.9,-1.3,3.387109476362608,10,1,11,6,0
2021-01-10 12:00:00,59550.9,-0.5,3.1972968186400035,10,1,12,6,0
2021-01-10 13:00:00,58321.9,0.1,3.120140865214756,10,1,13,6,0
2021-01-10 14:00:00,56295.6,0.4,3.1887671741923023,10,1,14,6,0
2021-01-10 15:00:00,55928.6,0.4,3.1792036244472395,10,1,15,6,0
2021-01-10 16:00:00,56872.7,-0.1,3.185309133928289,10,1,16,6,0
2021-01-10 17:00:00,61122.8,-1.1,3.4256356489690125,10,1,17,6,0
2021-01-10 18:00:00,63640.4,-1.8,3.4771427541306776,10,1,18,6,0
2021-01-10 19:00:00,63003.8,-2.2,3.3532585558024453,10,1,19,6,0
2021-01-10 20:00:00,60786.8,-2.6,3.2716806606348907,10,1,20,6,0
2021-01-10 21:00:00,58884.7,-2.8,3.177560920417298,10,1,21,6,0
2021-01-10 22:00:00,59079.6,-3.0,3.093332442132544,10,1,22,6,0
2021-01-10 23:00:00,56251.2,-3.2,2.539139679178911,10,1,23,6,0
2021-01-11 00:00:00,53936.6,-3.3,2.4173134038821806,11,1,0,0,0
2021-01-11 01:00:00,52238.8,-3.4,2.330405696998866,11,1,1,0,0
2021-01-11 02:00:00,51928.4,-3.5,2.2267368226119704,11,1,2,0,0
2021-01-11 03:00:00,51479.1,-3.5,2.0736346832196944,11,1,3,0,0
2021-01-11 04:00:00,52162.0,-3.6,2.0104697842174946,11,1,4,0,0
2021-01-11 05:00:00,54944.4,-3.7,1.969514636093015,11,1,5,0,0
2021-01-11 06:00:00,61394.4,-3.8,1.958078534753852,11,1,6,0,0
2021-01-11 07:00:00,68560.7,-3.9,2.0633437597887,11,1,7,0,0
2021-01-11 08:00:00,73050.6,-3.9,2.2450651751782225,11,1,8,0,0
2021-01-11 09:00:00,73951.8,-3.8,2.1938762101318576,11,1,9,0,0
2021-01-11 10:00:00,75085.9,-3.0,1.89769621511271,11,1,10,0,0
2021-01-11 11:00:00,76098.8,-2.2,1.920805703184771,11,1,11,0,0
2021-01-11 12:00:00,77011.3,-1.5,1.7635203381098277,11,1,12,0,0
2021-01-11 13:00:00,76604.1,-1.0,1.4266588343225153,11,1,13,0,0
2021-01-11 14:00:00,74903.3,-0.7,1.5656448164805514,11,1,14,0,0
2021-01-11 15:00:00,75005.5,-0.6,1.6865724329391651,11,1,15,0,0
2021-01-11 16:00:00,74839.5,-0.7,1.6961476324006162,11,1,16,0,0
2021-01-11 17:00:00,76759.8,-1.0,1.816532723444653,11,1,17,0,0
2021-01-11 18:00:00,77236.2,-1.1,1.878973618875128,11,1,18,0,0
2021-01-11 19:00:00,76411.6,-1.1,1.99087330851734,11,1,19,0,0
2021-01-11 20:00:00,73123.8,-1.0,2.1377543695534955,11,1,20,0,0
2021-01-11 21:00:00,69792.0,-0.9,2.249302121082989,11,1,21,0,0
2021-01-11 22:00:00,67143.4,-0.9,2.1735808242962915,11,1,22,0,0
2021-01-11 23:00:00,63746.8,-0.8,2.5279987450497137,11,1,23,0,0
2021-01-12 00:00:00,60561.2,-0.7,2.737854296593448,12,1,0,1,0
2021-01-12 01:00:00,58880.8,-0.6,2.6765173708505987,12,1,1,1,0
2021-01-12 02:00:00,57190.2,-0.4,2.948171136993976,12,1,2,1,0
2021-01-12 03:00:00,56788.4,-0.1,3.0983639896509665,12,1,3,1,0
2021-01-12 04:00:00,57567.8,0.0,3.197574080050908,12,1,4,1,0
2021-01-12 05:00:00,59492.7,0.2,3.383409591404752,12,1,5,1,0
2021-01-12 06:00:00,64423.1,0.3,3.69062496734496,12,1,6,1,0
2021-01-12 07:00:00,70826.2,0.4,3.9689660470601176,12,1,7,1,0
2021-01-12 08:00:00,74586.0,0.5,4.227825711761345,12,1,8,1,0
2021-01-12 09:00:00,74473.4,0.7,4.515027406581425,12,1,9,1,0
2021-01-12 10:00:00,74867.5,0.9,4.70767666271923,12,1,10,1,0
2021-01-12 11:00:00,75743.8,1.3,4.487440663580243,12,1,11,1,0
2021-01-12 12:00:00,76281.6,1.6,5.041640221394336,12,1,12,1,0
2021-01-12 13:00:00,75905.1,1.9,5.220609548775092,12,1,13,1,0
2021-01-12 14:00:00,73757.6,2.0,5.322425510948779,12,1,14,1,0
2021-01-12 15:00:00,72878.9,2.1,5.358495160575271,12,1,15,1,0
2021-01-12 16:00:00,71480.9,1.9,5.397475534231218,12,1,16,1,0
2021-01-12 17:00:00,74086.2,1.7,5.316211209218936,12,1,17,1,0
2021-01-12 18:00:00,75216.5,1.5,5.3420523558097806,12,1,18,1,0
2021-01-12 19:00:00,74010.7,1.3,5.234181437200057,12,1,19,1,0
2021-01-12 20:00:00,71238.5,1.3,5.0850754050005165,12,1,20,1,0
2021-01-12 21:00:00,67918.9,1.1,4.863773201582054,12,1,21,1,0
2021-01-12 22:00:00,65275.3,0.9,4.589438693965939,12,1,22,1,0
2021-01-12 23:00:00,62161.2,0.7,4.426507365148604,12,1,23,1,0
2021-01-13 00:00:00,59412.8,0.6,4.346680171109006,13,1,0,2,0
2021-01-13 01:00:00,57751.1,0.4,4.139290711133216,13,1,1,2,0
2021-01-13 02:00:00,56301.3,0.2,3.849595534901695,13,1,2,2,0
2021-01-13 03:00:00,56264.9,0.1,3.5419655146237745,13,1,3,2,0
2021-01-13 04:00:00,56922.8,0.0,3.341813420023702,13,1,4,2,0
2021-01-13 05:00:00,58738.5,-0.1,3.327120399973169,13,1,5,2,0
2021-01-13 06:00:00,63626.7,-0.1,3.501772463932362,13,1,6,2,0
2021-01-13 07:00:00,69947.6,-0.1,3.546948456333418,13,1,7,2,0
2021-01-13 08:00:00,74114.9,0.0,3.4741280864066284,13,1,8,2,0
2021-01-13 09:00:00,74574.7,0.1,3.5406958722489343,13,1,9,2,0
2021-01-13 10:00:00,75272.1,0.5,3.517962242042643,13,1,10,2,0
2021-01-13 11:00:00,76882.9,1.0,3.614437372879452,13,1,11,2,0
2021-01-13 12:00:00,77981.3,1.5,3.81312079539912,13,1,12,2,0
2021-01-13 13:00:00,77210.3,1.8,4.006206568989589,13,1,13,2,0
2021-01-13 14:00:00,75330.9,2.0,4.022552089514085,13,1,14,2,0
2021-01-13 15:00:00,74522.4,1.9,4.142816456143817,13,1,15,2,0
2021-01-13 16:00:00,73488.2,1.7,4.389948776593266,13,1,16,2,0
2021-01-13 17:00:00,75892.8,1.4,4.626877489182183,13,1,17,2,0
2021-01-13 18:00:00,76184.8,1.1,4.83374246688635,13,1,18,2,0
2021-01-13 19:00:00,74866.2,1.0,4.9104631333787365,13,1,19,2,0
2021-01-13 20:00:00,71048.1,1.0,5.096493211387993,13,1,20,2,0
2021-01-13 21:00:00,67382.8,0.9,5.328770644991058,13,1,21,2,0
2021-01-13 22:00:00,65285.1,0.9,5.489869932645735,13,1,22,2,0
2021-01-13 23:00:00,62716.8,0.9,5.231262874749266,13,1,23,2,0
2021-01-14 00:00:00,59701.4,0.9,5.642754454183219,14,1,0,3,0
2021-01-14 01:00:00,57215.7,0.8,5.827374114668452,14,1,1,3,0
2021-01-14 02:00:00,55950.0,0.7,5.819261746557266,14,1,2,3,0
2021-01-14 03:00:00,55978.5,0.5,5.820543146669828,14,1,3,3,0
2021-01-14 04:00:00,56693.4,0.4,5.87988873691716,14,1,4,3,0
2021-01-14 05:00:00,58244.4,0.2,5.739933549080541,14,1,5,3,0
2021-01-14 06:00:00,62863.6,0.0,5.517503339544767,14,1,6,3,0
2021-01-14 07:00:00,69392.9,-0.1,5.316040910858808,14,1,7,3,0
2021-01-14 08:00:00,72634.1,-0.2,5.110365629898332,14,1,8,3,0
2021-01-14 09:00:00,73048.7,-0.3,4.826105123182558,14,1,9,3,0
2021-01-14 10:00:00,73921.3,-0.2,4.589835792374389,14,1,10,3,0
2021-01-14 11:00:00,74733.8,0.0,4.014366739136658,14,1,11,3,0
2021-01-14 12:00:00,75269.3,0.1,3.909837653117848,14,1,12,3,0
2021-01-14 13:00:00,74711.3,0.3,3.720499140353676,14,1,13,3,0
2021-01-14 14:00:00,72793.1,0.3,3.514190050965437,14,1,14,3,0
2021-01-14 15:00:00,72013.1,0.3,3.412808644749205,14,1,15,3,0
2021-01-14 16:00:00,71295.0,0.1,3.2923518692683995,14,1,16,3,0
2021-01-14 17:00:00,73435.1,-0.2,3.213011202779802,14,1,17,3,0
2021-01-14 18:00:00,73892.3,-0.4,3.1677455147839195,14,1,18,3,0
2021-01-14 19:00:00,72444.4,-0.6,3.081350769517949,14,1,19,3,0
2021-01-14 20:00:00,69014.7,-0.7,3.0757751932102995,14,1,20,3,0
2021-01-14 21:00:00,65922.2,-0.9,3.1100716366830388,14,1,21,3,0
2021-01-14 22:00:00,63501.1,-1.0,3.042944213683737,14,1,22,3,0
2021-01-14 23:00:00,60443.1,-1.2,2.894507932533338,14,1,23,3,0
2021-01-15 00:00:00,57730.7,-1.4,2.9780182974931213,15,1,0,4,0
2021-01-15 01:00:00,55504.3,-1.6,3.0199931300122,15,1,1,4,0
2021-01-15 02:00:00,53720.4,-1.9,2.980522572566913,15,1,2,4,0
2021-01-15 03:00:00,53723.0,-2.1,2.824116829159706,15,1,3,4,0
2021-01-15 04:00:00,54253.0,-2.3,2.744502236122085,15,1,4,4,0
